name,rating,students_gpa
Daniel Abadi,3.075,3.04
Hossein Abbasi,3.7195,3.02
Jamaal Abdul-Alim,3.6667,2.84
Eyad Abed,4.3333,2.78
Katharine Abraham,5.0,2.38
Michael Abrams,2.6667,3.2
Pamela Abshire,4.125,3.5
Cecile Accilien,4.6667,3.87
Ana Acedo Garcia,4.36,3.24
Christopher Ackermann,4.0,3.29
Jeffrey Adams,4.4444,2.93
Muna Adem,4.8889,3.55
Eric Adler,3.8333,3.16
Raymond Adomaitis,4.75,3.47
Rajshree Agarwal,5.0,3.04
Kaustubh Agashe,4.5,2.62
Mohamed Aggour,5.0,3.46
Omar Agha,5.0,3.12
Damena Agonafer,5.0,3.53
Ashok Agrawala,2.25,3.64
Nahid Ahmadian,3.25,2.65
Wei Ai,4.0,3.46
Sami Ainane,3.2727,2.52
Nahal Akbari-Saneh,5.0,3.12
Kumiko Akikawa,4.6667,2.56
David Akin,2.4737,3.69
Monerah Al-Dubayan,5.0,3.78
Samah Al-salami,5.0,3.15
Mohamad Al-Sheikhly,2.6667,3.82
Fardina Alam,4.05,3.72
Anna Alberini,2.0,3.1
Paul Albertus,5.0,3.04
Hector Alcala,4.0,3.53
Linda Aldoory,5.0,3.62
Christine Alexander,3.1667,3.75
Millard Alexander,2.1667,2.76
Patricia Alexander,4.4167,3.7
Thomas Alexander,5.0,3.13
Charles Alford,4.1429,3.55
Asim Ali,3.6667,2.92
Lutf Alkebsi,4.0,3.3
Todd Allee,3.9,3.34
Stephanie Allen,4.0,2.93
Robin Allen-Klein,4.75,3.61
John Aloimonos,2.2963,3.73
Zoe Alsop,5.0,3.39
Josh Alvizu,2.3333,2.65
Edward Alwood,4.65,3.12
Amde Amde,3.0,3.58
Jennifer Amilivia,3.8,3.72
Esthus Amos,2.75,3.4
Tejwansh Anand,4.0,3.69
Anand Anandalingam,2.625,3.43
Elaine Anderson,4.6667,3.74
Paul Anderson,4.7778,3.34
Samira Anderson,5.0,3.84
David Andrews,4.5,3.22
Norma Andrews,4.8571,3.5
Katryna Andrusik,4.2,3.58
T Anenson,5.0,3.29
Juan Angueyra,5.0,3.78
Mikhail Anisimov,1.5714,3.3
Sreeramamurthy Ankem,3.0,3.39
Steven Anlage,5.0,3.29
Margaret Antonisse,3.84,2.72
Thomas Antonsen,3.25,3.28
R Apter,4.8,3.5
Jose Aranda-Espinoza,1.5833,3.45
Ricardo Araneda,2.25,3.7
James Archsmith,3.3333,3.44
Ricardo Arevalo,2.0,3.18
Luka Arsenjuk,4.8333,3.41
Bahar Asgari,4.5833,3.09
Elie Ashery,3.2,3.52
David Ashley,2.5556,3.7
Jennifer Ashlock,2.3462,3.04
Jason Aston,5.0,3.44
Renee Ater,3.5,3.24
John Auchard,4.25,2.78
Jonathan Auerbach,3.6,2.63
Steven Ault,3.0,3.79
Mark Austin,2.6667,3.5
GerShun Avilez,5.0,3.08
Ahmet Aydilek,3.8571,2.89
Bilal Ayyub,4.1429,3.3
Mira Azarm,3.4,3.46
Shapour Azarm,2.0,2.99
Behtash Babadi,4.75,2.65
Eni Baballari,3.75,3.14
Ayanna Baccus,5.0,3.89
Drew Baden,4.6667,1.36
Soyoung Bae,3.25,2.95
Gregory Baecher,4.3333,3.37
James Baeder,2.0,3.32
Hester Baer,5.0,3.04
Elizabeth Bagley,5.0,3.81
Giovanni Baiocchi,5.0,3.66
Cliff Bakalian,3.3725,3.39
B Balachandran,3.5,3.08
Sharada Balachandran Orihuela,5.0,2.77
Radu Balan,2.8333,2.62
Andrew Baldwin,5.0,3.63
Melinda Baldwin,5.0,3.5
Michael Ball,4.0,3.49
Robert Ballenger,4.8182,3.59
Antoine Banks,3.75,3.6
John Baras,1.0,3.52
Brent Barbee,4.75,3.35
Tony Barber,2.0,3.64
Maria Bardossy,2.037,3.27
Alexander Barg,2.5,2.68
Danielle Barker,4.0,3.91
Drew Barker,4.2,3.66
Maissam Barkeshli,2.5,2.77
Elsa Barkley Brown,2.5,2.58
Joseph Barnet,4.8974,3.43
Sabrina Baron,4.25,3.1
Francisco Barrenechea,4.625,3.38
Rabiatu Barrie,4.6667,3.26
Rajeev Barua,3.7647,3.32
Progyan Basu,3.5468,3.29
Anthony Batts,4.3684,3.33
Ralph Bauer,3.2857,2.53
Ashley Baxter,3.2469,2.85
Catherine Bayly,4.3333,3.26
Amr Baz,5.0,3.74
Michael Bazaco,5.0,3.11
Mohammad Bazargan,5.0,3.46
Jeffrey Beans,1.6957,3.1
Kenneth Beck,1.0,2.84
Emily Becker,5.0,3.35
Andrew Becnel,3.5,3.34
Thomas Beigel,4.0625,2.77
Dori Bejleri,5.0,2.94
Maria Beliaeva Solomon,5.0,3.14
Richard Bell,4.5455,3.07
Alberto Belloni,2.3333,2.87
Alexandra Bely,3.64,3.53
Mollye Bendell,5.0,3.36
Sarah Benharrech,3.0,3.32
Carmen Benito-Vessels,4.1429,3.52
Ralph Bennett,1.6,3.13
William Bentley,4.5,3.68
Kenneth Berg,4.2,2.74
Allison Berland,4.8182,3.71
Peter Bernard,3.6,3.05
Edward Bernat,2.3333,3.65
Tom Bettag,1.0,3.36
Ben Bezejouh,2.0556,1.95
Abhinav Bhatele,3.0769,3.11
Samrat Bhattacharjee,3.2083,2.49
Sayan Bhattacharya,4.8,3.1
Shuvra Bhattacharyya,1.5,3.63
Harjit Bhogal,4.8182,2.4
Janna Bianchini,3.5882,2.7
Hilary Bierman,1.375,3.85
David Bigio,2.5714,2.81
Johanna Birnir,3.0667,3.43
Debabrata Biswas,2.0,3.51
Margret Bjarnadottir,4.0,3.48
Brian Blair,3.8182,3.47
Daniel Blair,3.6176,3.0
Jack Blanchard,4.3333,2.96
Jason Blazakis,5.0,3.61
Tonia Bleam,4.52,2.72
Neil Blough,4.1,3.02
Kevin Bock,5.0,3.5
Bradley Boekeloo,2.0,3.4
Vijaya Bohlmann,3.2857,3.54
Alberto Bolatto,3.2143,2.96
Donald Bolger,5.0,3.69
Augusta Bolles,1.0,3.29
Marjorie Bonavia,4.0909,3.17
Eric Bond,5.0,3.34
Robert Bonenberger,4.5313,2.52
Santiago Bonetti,5.0,3.97
Christopher Bonner,4.25,3.34
John Bono,3.8537,2.44
Gerald Borgia,1.6875,3.12
Antoine Borrut,4.375,2.26
Patricia Bory,4.5,3.66
Caroline Boules,4.5,3.46
Mrim Boutla,4.4286,3.84
Mary Bowden,4.9063,3.63
David Bowen,4.5,3.6
Henry Boyd,3.3448,3.33
McBlaine Boyle,2.9615,2.1
Meleah Boyle,4.5,3.02
Rachael Bradley-Montgomery,1.0,2.82
Serguey Braguinsky,4.0,3.61
Robert Brame,2.5714,3.13
Joseph Brami,3.0,3.42
Amelia Branigan,4.7647,3.06
Steven Brauth,4.0833,3.12
Jorge Bravo,4.5,3.32
Christoph Brehm,4.0,3.1
Heather-Erin Bremenstuhl,2.3636,3.57
Holly Brewer,1.6,2.77
Robert Briber,4.3333,3.39
Stephen Brighton,4.125,3.29
Volker Briken,3.9,3.56
Margaret Brindle,4.0,3.57
Andrew Broadbent,3.0,3.42
Jesse Brooks,4.3333,3.41
David Brookshire,5.0,3.39
Patrick Brosnan,2.6739,3.05
Amy Brown,3.5,3.51
Andrea Brown,5.0,3.85
DeNeen Brown,4.5,3.8
Elizabeth Brown,4.7692,3.64
John Brown,3.0,2.49
Madeline Brown,5.0,3.37
Jyana Browne,4.3333,3.39
Shannon Browne,5.0,3.47
Sara Browning,5.0,3.48
Dina Broydo,2.5,3.43
Kaye Brubaker,4.5385,3.43
Tom Brune,4.0,2.09
Jaclyn Bruner,4.75,3.49
Emily Bruns,4.8571,3.38
Rod Brunson,2.0,3.16
Robert Buchanan,3.0,3.09
Gregory Bucher,4.75,3.28
John Buchner,3.375,3.28
David Buehrle,3.21,3.23
Gary Bulmash,4.8235,3.03
Cody Buntain,3.7143,3.15
Harold Burgess,5.0,3.54
Amy Burk,5.0,3.3
Juan Burke,4.2,3.52
Alison Burns,5.0,3.78
Michael Busse,4.2857,3.33
Kendall Bustad,3.5455,3.68
Maria Bustamante,4.5,3.1
James Butler,5.0,3.76
Lucas Butler,3.375,3.47
Daniel Butts,3.8333,2.97
Joshua Buursma,5.0,3.62
Mary Byrne,4.3333,1.47
Natasha Cabrera,3.0,3.38
Christopher Cadou,2.1333,2.8
Jing Cai,5.0,3.58
Richard Calabrese,4.3333,3.24
Kevin Calabro,4.625,3.19
Jose Calderon,4.619,3.22
Alexandra Calloway,4.375,3.35
Ernesto Calvo,3.0,3.66
Maria Cameron,2.2941,3.01
Sarah Cameron,2.5,3.01
Herve Campangne,5.0,3.38
Susan Campbell,4.0,3.4
Evelyn Canabal-Torres,3.7857,3.01
Alejandro Caneque,3.0,2.54
Eugene Cantor,4.9,3.33
Timothy Canty,4.1282,3.51
Sean Cao,4.0,3.55
Christopher Capp,4.2857,3.06
Melissa Caras,2.0455,2.64
Shannon Carcelli,5.0,3.44
Fabrizio Cariani,3.5,2.55
Karen Carleton,4.65,3.57
Dylan Carpenter,4.3,3.56
Marine Carpuat,4.0,3.09
Catherine Carr,2.0,2.66
Mark Carroll,3.5,2.95
Peter Carruthers,4.0,2.53
James Carton,5.0,3.56
Maud Casey,5.0,3.55
Jude Cassidy,1.5,3.53
Danielle Catona,4.0,3.94
Tracey Centorbi,2.7,3.0
Sandra Cerrai,3.6667,2.6
Zackaria Chacko,3.9091,3.08
Steven Chadwick,3.6111,2.7
Robert Chambers,4.2,3.15
Joel Chan,5.0,3.61
Caren Chang,4.0,3.43
Dean Chang,5.0,3.58
Elizabeth Chang,3.0,3.09
Peter Chang,1.8667,2.51
John Chao,3.5,2.21
Yanne Chembo,4.6,2.84
Alexander Chen,4.6667,3.5
Gilad Chen,5.0,3.38
Lei Chen,4.25,3.38
Po-Yen Chen,5.0,3.72
Yizheng Chen,1.5,2.69
Zhi-Long Chen,3.6667,3.2
Janet Chernela,3.0,2.89
Robert Chester,4.75,2.81
Talia Chicherio,5.0,2.91
Amanda Chicoli,3.4103,3.29
Andrew Childs,4.625,2.85
Robert Chiles,4.8,3.47
Ira Chinoy,5.0,3.74
Jennifer Cho,4.875,3.71
Robert Choflet,4.375,3.22
Deokhyo Choi,5.0,2.74
Jason Choi,5.0,3.51
Inderjit Chopra,1.0,3.51
Nikhil Chopra,3.3333,3.03
Aristos Christou,2.75,3.17
Andrea Chronis-Tuscano,4.0,1.78
Julia Chuang,3.5556,3.5
Patrick Chung,2.6667,2.95
Peter Chung,3.0,2.95
Wilbur Chung,5.0,3.66
Michael Cichello,4.8333,3.3
Cinzia Cirillo,5.0,3.67
Andrew Cissna,5.0,3.68
Brian Clark,4.9,3.45
PATRINA CLARK,1.0,3.6
Aris Cleanthous,4.2917,3.13
Tamara Clegg,4.25,3.42
Roxanne Clements,5.0,3.21
Dionne Clemons,4.6667,3.65
Tyrone Clifton,5.0,3.63
Alisa Clyne,4.0,3.21
Diana Cochran,2.8462,2.81
Erica Cochran,3.25,3.03
Joshua Cocker,4.9375,3.68
Hananya Cohen,4.25,3.79
Joel Cohen,2.4211,2.57
Melanie Cohen,2.0,3.35
Philip Cohen,4.0,2.76
Thomas Cohen,3.8571,2.45
Anthony Colantuono,3.8889,3.46
Gary Coleman,3.0,3.54
Linda Coleman,3.4667,2.56
Kim Coles,3.6,3.21
Theresa Coletti,4.0,3.03
Michael Collier,4.4286,3.38
Wiehrs Collier,3.0,3.7
Merle Collins,3.4,2.85
Patricia Collins,5.0,3.29
Shannon Collis,5.0,3.31
Marco Colombini,3.0,2.73
Reid Compton,2.8261,3.6
Elizabeth Conner,2.8333,2.76
Brian Connor,4.4,3.21
Emily Conover,5.0,3.54
Marianne Conroy,2.4,2.86
James Conway,4.4691,2.68
Todd Cooke,4.3333,3.7
Nicole Coomber,4.2,3.73
Bernard Cooperman,4.0,2.76
Martina Copelman,3.2222,2.54
Michael Coplan,4.0,2.81
Kathryn Corby,5.0,3.66
Humberto Coronado,3.8,3.28
Thomas Corsi,5.0,3.74
Paul Cote,4.6818,3.38
Rachel Cote,5.0,2.83
Peter Coughlin,3.0323,1.82
Jacob Coutts,4.5385,3.68
Merrilee Cox,5.0,3.22
Patrick Craig,4.3333,3.19
Peter Cramton,3.7143,3.07
Christopher Crane,5.0,3.38
Nia Crawford,3.4,3.08
Kelly Cresap,3.75,2.99
Michael Crescimanno,3.5,2.83
Daniel Cristofaro-Gardiner,5.0,3.16
Jon Crocker,5.0,3.6
Sarah Croco,3.3333,3.33
Maureen Cropper,4.9412,2.3
Susanna Crowell McQuarrie,5.0,3.74
Nicole Cuffy,4.5833,3.58
Qingbin Cui,3.125,3.31
Michel Cukier,1.3333,3.44
Graham Cullen,2.0,3.36
James Culver,5.0,3.58
John Cumings,3.3333,3.57
Michael Cummings,2.8,3.13
David Cunningham,4.5,3.34
Kathleen Cunningham,5.0,3.64
Lacey Curry,5.0,3.49
Wayne Curtis,4.0833,3.59
Wojciech Czaja,3.9143,2.82
Julie Daberkow,4.6364,2.48
Adina Dabu,5.0,3.29
Dana Dachman-Soled,4.0,3.01
Mario Dagenais,3.0,2.95
Liam Daley,4.75,3.63
Cher Dallal,3.5,3.78
Sarah Dammeyer,4.9091,3.52
Brian Danielak,3.7692,3.49
Amber Daniels,4.1429,3.53
Kevin Daniels,5.0,3.6
Richard Daniels,4.0,2.72
Ayodeji Dapherede-Otusanya,3.8,3.21
Lindley Darden,5.0,2.58
Nasim DarouieHaghighi,2.5,3.11
Tamas Darvas,4.4615,3.03
Siddhartha Das,4.0,3.48
Abhijit Dasgupta,4.25,3.01
Anmol Dash,3.0,3.37
Protiti Dastidar,3.4444,3.3
Hal Daume,2.5556,3.4
Gemirald Daus,1.5,2.86
Joshua Davidsburg,3.0,3.45
Allen Davis,3.0,2.87
Brian Davis,5.0,3.17
Crystal Davis,5.0,3.64
Jeffery Davis,4.6842,3.38
Jeron Davis,4.4,3.58
Larry Davis,3.0,3.19
Lisa Davis,5.0,3.66
Melvette Davis,4.5,3.3
Zohreh Davoudi,2.6,2.66
Theodore Dayie,3.1111,2.36
Robert De Keyser,2.3846,2.9
Pierre De Leo,4.5,3.34
Andres De Los Reyes,5.0,1.89
Skye De Saint Felix,4.5,3.7
Stacey Decker,3.0,3.84
Andrew Delfino,5.0,3.64
Charles Delwiche,2.3929,3.49
Laura Demaria,3.6667,3.26
Oludolapo Demuren,4.85,3.7
Darlene Dennison,4.6667,3.37
Karen Denny,5.0,3.5
Sonalde Desai,3.0,2.48
Philip DeShong,3.7692,2.93
Amol Deshpande,2.9032,3.2
Maushami DeSoto,1.0,3.1
Jeffrey DeStefano,4.0,3.32
Don DeVoe,4.4444,3.36
Cristian Dezso,5.0,2.86
Laxman Dhulipala,4.7059,3.53
Yancy Diaz-Mercado,3.2,2.94
John Dickerson,3.7059,3.44
Benedikt Diemer,3.2857,3.09
Vedat Diker,3.1111,3.51
Marino diMarzo,4.1667,2.97
Chengri Ding,5.0,3.44
Waverly Ding,3.0769,2.52
Jonathan Dinman,4.5,3.91
Bonnie Dixon,3.5755,2.51
Long Doan,4.7692,3.59
Stefan Doboszczak,4.3662,2.64
Leah Dodson,1.7333,3.06
Allison Doherty,3.6667,3.64
Lillian Doherty,3.7059,2.83
Mikhail Dolbilov,3.4667,3.12
Dmitry Dolgopyat,2.2286,2.76
Brandon Donahue,5.0,3.6
Jane Donawerth,3.3333,3.18
Chad Doran,5.0,3.51
William Dorland,5.0,3.62
Zachary Dorner,5.0,3.58
Michael Dorothy,5.0,3.5
Kyle Dorsey,4.8421,3.36
Lea Dougherty,4.75,1.63
Michael Dougherty,4.0,3.45
Courtney Douglass,1.5172,3.16
Dawn Dow,3.5,2.69
John Drabinski,4.75,3.5
Marilena Draganescu,5.0,0.0
James Drake,3.6452,3.0
Zach Drake,5.0,3.58
Allan Drazen,2.2308,1.88
Thomas Drechsel,2.7778,1.93
Martin Dresner,5.0,3.53
Alan Drew,1.0,3.5
Cindy Driscoll,4.7143,3.76
Ralph Dubayah,2.3333,2.62
Michele Dudash,4.25,2.9
Pamela Duffy,4.4444,3.59
Elizabeth Duke,4.0,3.41
Tudor Dumitras,3.5882,3.21
Gregg Duncan,5.0,3.13
Laura Duncanson,3.7,3.01
Michael Dunham,4.4286,3.75
Claire Dunning,5.0,3.63
Eric Dunning,4.8125,3.67
Charles Duquette,2.3333,0.42
Ramani Duraiswami,3.1429,2.57
Avik Dutt,3.5769,2.79
Sanghamitra Dutta,4.5,3.3
Susan Dwyer,4.1111,3.33
Typhanye Dyer,3.5294,3.5
Caroline Eades,4.8333,3.38
Lisa Eaker,4.6667,3.72
Roohollah Ebrahimian,4.7667,2.55
Arthur Eckstein,2.4,2.89
Lauren Edelstein,5.0,3.65
Christina Edmonds,5.0,3.57
Emily Egan,4.1579,3.11
Toby Egan,4.5455,3.32
Sheryl Ehrman,4.5,3.45
Bryan Eichhorn,3.9231,2.73
Ronit Eisenbach,3.28,3.45
Edward Eisenstein,4.1176,3.5
Najib El-Sayed,2.9268,3.39
Ginette Eldredge,3.6,2.99
Christopher Ellis,5.0,3.56
Christopher Ellis,5.0,3.56
Marina Ellis,5.0,3.44
Rachel Ellis,4.3333,3.66
Howard Elman,3.5,2.71
Morad Elsana,4.0,2.79
Fawzi Emad,3.6438,2.65
Fawzi Emad,3.6438,2.65
Sarah Eno,4.5,3.41
Devin Entrikin,5.0,3.33
Becky Epanchin-Niell,4.1111,3.68
Anthony Ephremides,2.4286,2.22
Meredith Epstein,5.0,3.64
Thomas Ernst,4.8889,3.6
Marcus Ervin,5.0,3.75
John Erwin,5.0,3.33
Anahi Espindola,4.5556,3.66
Carol Espy-Wilson,2.4118,2.51
Alexander Estes,1.0,2.97
Michael Evans,3.0,3.12
William Evans,4.2,3.91
Philip Evers,4.25,3.48
Bill Fagan,2.1852,3.62
Daniel Falvey,4.6136,2.97
Joseph Falvo,4.3333,3.14
Adriane Fang,3.5,3.45
Sara Faradji,5.0,3.3
Ali Faraji-Rad,5.0,3.38
Zahra Farhadi,5.0,3.43
Jason Farman,4.5,3.47
William Farmer,1.6667,3.33
James Farquhar,2.5333,3.49
Nima Farshchi,5.0,3.72
Hosam Fathy,4.1364,3.13
Michael Faulkender,3.4,2.64
Mohammad Fazelpour,3.5625,3.51
Jose Feijo,5.0,3.03
Soheil Feizi,3.6,3.57
Leslie Felbain,5.0,3.7
Elizabeth Feldman,3.0,2.95
Naomi Feldman,5.0,3.26
Robert Feldman,1.0,3.16
Mark Feldstein,3.8125,3.07
Ed Fendley,5.0,3.88
Kuishuang Feng,3.8333,3.45
Katrina Fenlon,4.6667,3.18
Charles Fenster,2.3636,3.33
Jonathan Fernandes,3.4797,3.22
Steve Fetter,5.0,3.03
Kenneth Filler,5.0,3.37
David Findlay,4.0,3.26
Carolyn Fink,3.8333,3.65
Aaron Finkle,3.1786,2.15
Kurt Finsterbusch,2.0,2.65
Amanda Fiore,2.2,3.12
Jessica Fish,5.0,2.86
Amy Fisher,5.0,3.81
Cortney Fisher,3.5882,2.77
Dana Fisher,2.3333,3.01
John Fisher,2.3077,3.84
Mark Fitzgerald,3.0,2.9
Patrick Fitzpatrick,4.7778,3.06
Emily Flamm,4.3333,3.28
Alison Flatau,3.7273,3.55
Julius Fleming,3.1667,2.82
Kelly Fleming,2.3077,3.8
Nicholas Fletcher,4.6857,3.3
Alexander Flum,2.0,3.81
Bill Ford,5.0,3.09
Constance Ford,1.125,2.71
Justin Foreman,4.0,3.65
Barton Forman,4.0,3.07
Giovanni Forni,1.9412,2.69
Mark Forrester,4.931,3.68
Daniel Foster,3.2593,3.64
Daniel Foster,3.2593,3.64
Jeffrey Foster,4.5556,2.32
Babak Fotouhi,3.1429,3.43
Trevor Foulk,3.6667,3.8
John Fourkas,4.875,3.45
William Fourney,4.2,3.17
Caitlin Fox,3.0,2.71
Herve Franceschi,4.0233,2.89
Nikolas Francis,5.0,3.88
Marisa Franco,4.7895,3.74
Manuel Franco Sevilla,4.0,2.52
Debra Franklin,4.0,2.68
Manoj Franklin,2.6531,3.11
Kenneth Frauwirth,3.7455,3.39
Elke Frederiksen,4.5,3.02
Judith Freidenberg,4.5,3.35
Mark Freidlin,1.6667,2.71
Judy Frels,4.0,2.29
David Freund,3.4545,2.67
Dennis Frezzo,3.9,3.39
Robert Friedel,2.9375,2.52
Adina Friedman,3.5,2.96
Elie Friedman,5.0,3.11
Michael Friedman,2.7273,2.84
Sharon Fries-Britt,4.0,2.57
Andrea Frisch,3.0,3.22
Megan Fritz,3.0,3.6
Megan Fromm,5.0,3.64
Craig Fryer,1.0,3.2
Gabrielle Fuentes,3.8333,3.49
Daphne Fuentevilla,5.0,3.48
Mark Fuge,1.8182,3.51
Kenneth Fuller,3.4615,3.63
David Fushman,3.875,2.72
Steven Gabriel,5.0,2.65
Michael Galczynski,4.9,3.43
Sebastian Galiani,3.5,2.52
Victor Galitski,3.6,3.22
Annelies Galletta,5.0,0.57
Vineet Gambhir,4.7778,3.47
Rachel Gammons,5.0,3.17
Alka Gandhi,3.5893,2.05
Heather Ganginis DelPino,4.2857,3.53
Ge Gao,2.4,3.41
Arianna Gard,3.1429,3.52
Leland Gardner,4.2903,3.31
William Gasarch,4.3913,2.78
Sylvester Gates,2.0,2.64
Anny Gaul,5.0,3.48
Oliver Gaycken,4.5833,3.33
Hailu Gebremariam,3.2222,2.46
Charles Gelso,4.3,2.4
Jonathan Gemmell,5.0,3.18
Maryl Gensheimer,4.5385,2.73
Rodolphe Gentili,4.4444,3.57
Martha Geores,2.3333,2.98
Aneta Georgievska-Shine,3.25,2.86
Azi Gera,1.0,3.91
Pamela Gerhardt,5.0,3.56
Jennifer German,5.0,3.59
Zhanna Gerus-Vernola,5.0,3.5
Christina Getrich,5.0,3.35
Stefanos Ghebrehawariat,5.0,3.77
Reza Ghodssi,4.0,3.22
Amin Gholampour,4.2373,3.04
Amelia Gibson,2.0,3.66
Robert Gibson,5.0,3.47
Laura Gilchrest,2.3,3.6
Meredith Gill,4.75,3.59
Brian Gilmore,5.0,3.78
James Gimpel,3.6,3.41
Saverio Giovacchini,4.125,3.0
Elisa Gironzetti,2.0,2.98
Michelle Girvan,2.6667,3.35
Sarah Glancy,5.0,3.41
Peter Glanville,5.0,3.04
James Glass,3.7778,3.5
Kevin Glasz,5.0,3.48
Joanna Goger,4.8947,3.62
Behzad Gohari,4.6,3.86
Jennifer Golbeck,4.0,3.56
Deborah Goldberg,5.0,3.14
Jessica Goldberg,5.0,1.9
Bruce Golden,1.5714,2.97
Jim Golden,2.7436,3.49
Brent Goldfarb,2.0,2.97
Julius Goldhar,3.1053,3.26
William Goldman,4.25,3.12
Neil Goldsman,4.1818,3.35
Dan Goldsmith,2.5,2.93
Jay Goldstein,2.2857,3.21
Thomas Goldstein,4.4286,3.33
Laura Golojuch,5.0,3.68
Evan Golub,2.3587,3.17
Romel Gomez,4.0,3.57
Cheng Gong,3.6667,3.08
Elias Gonzalez,4.4146,3.39
Jordan Goodman,3.9,3.24
Sarah Goodson,2.0,3.18
L Gordon,2.5714,2.66
Lawrence Gordon,4.3333,3.61
Meredith Gore,4.6667,3.49
David Gormong,4.5455,3.6
Daniel Gottesman,2.0,2.81
Denise Gottfredson,4.0,3.81
Dimitrios Goulias,2.625,3.51
Isabelle Gournay,1.5,3.48
Maira Goytia,4.5455,3.98
Chiara Graf,4.3333,3.57
Robert Graham,5.0,3.85
Samuel Graham,1.0,3.74
Victor Granatstein,5.0,3.24
James Grand,5.0,3.56
James Green,3.2848,3.56
Kerry Green,4.0,3.46
Daniel Greene,4.25,3.24
Julie Greene,4.0,2.94
Richard Greene,5.0,3.24
Patricia Greenspan,2.0,2.48
Matthew Griffin,4.1059,3.4
Elizabeth Griffith,4.3597,2.7
Manoussos Grillakis,3.0435,2.91
Jessica Grimmer,3.7778,3.47
Dana Grosser-Clarkson,5.0,3.61
Jeremy Grossman,4.7692,3.43
Maxine Grossman,4.3636,2.82
Dane Grossnickle,3.8333,3.49
